Var1,Var2
train_14828.jpg,8.30365
train_14829.jpg,8.578088
train_14830.jpg,8.614561
train_14831.jpg,8.73078
train_14832.jpg,9.004823
train_14833.jpg,8.960159
train_14834.jpg,9.156506
train_14835.jpg,9.521449
train_14836.jpg,9.520306
train_14837.jpg,9.700674
train_14838.jpg,9.996837
train_14839.jpg,9.925081
train_14840.jpg,10.14697
train_14841.jpg,10.40971
train_14842.jpg,10.29529
train_14843.jpg,10.6693
train_14844.jpg,10.87067
train_14845.jpg,11.13948
train_14846.jpg,11.0962
train_14847.jpg,11.28305
train_14848.jpg,11.48555
train_14849.jpg,11.45679
train_14850.jpg,11.66345
train_14851.jpg,11.75552
train_14852.jpg,11.8462
train_14853.jpg,12.09044
train_14854.jpg,12.16939
train_14855.jpg,12.21591
train_14856.jpg,12.43756
train_14857.jpg,12.4745
train_14858.jpg,12.5481
train_14859.jpg,12.78558
train_14860.jpg,12.78762
train_14861.jpg,12.98589
train_14862.jpg,13.12026
train_14863.jpg,13.07491
train_14864.jpg,13.23968
train_14865.jpg,13.34766
train_14866.jpg,13.4754
train_14867.jpg,13.43095
train_14868.jpg,13.55542
train_14869.jpg,13.53432
train_14870.jpg,13.58479
train_14871.jpg,13.49329
train_14872.jpg,13.62951
train_14873.jpg,13.5788
train_14874.jpg,13.72302
train_14875.jpg,13.73424
train_14876.jpg,13.73369
train_14877.jpg,13.74736
train_14878.jpg,13.71422
train_14879.jpg,13.69785
train_14880.jpg,13.70043
train_14881.jpg,13.69819
train_14882.jpg,13.69225
train_14883.jpg,13.70059
train_14884.jpg,13.69267
train_14885.jpg,13.69515
train_14886.jpg,13.72444
train_14887.jpg,13.71548
train_14888.jpg,13.70939
train_14889.jpg,13.69877
train_14890.jpg,13.61827
train_14891.jpg,13.60114
train_14892.jpg,13.74066
train_14893.jpg,13.62023
train_14894.jpg,13.67786
train_14895.jpg,13.68559
train_14896.jpg,13.74374
train_14897.jpg,13.75616
train_14898.jpg,13.69375
train_14899.jpg,13.70925
train_14900.jpg,13.7776
train_14901.jpg,13.7732
train_14902.jpg,13.78127
train_14903.jpg,13.8266
train_14904.jpg,13.82699
train_14905.jpg,13.82726
train_14906.jpg,13.8472
train_14907.jpg,13.8587
train_14908.jpg,13.91868
train_14909.jpg,13.90419
train_14910.jpg,13.92717
train_14911.jpg,13.94157
train_14912.jpg,13.93573
train_14913.jpg,13.95459
train_14914.jpg,14.00236
train_14915.jpg,13.98932
train_14916.jpg,14.04803
train_14917.jpg,14.06519
train_14918.jpg,14.05658
train_14919.jpg,14.08064
train_14920.jpg,14.05246
train_14921.jpg,14.10821
train_14922.jpg,14.104
train_14923.jpg,14.12208
train_14924.jpg,14.11793
train_14925.jpg,14.14458
train_14926.jpg,14.15956
train_14927.jpg,14.18363
train_14928.jpg,14.17764
train_14929.jpg,14.22818
train_14930.jpg,14.21805
train_14931.jpg,14.27335
train_14932.jpg,14.26393
train_14933.jpg,14.25679
train_14934.jpg,14.25978
train_14935.jpg,14.2769
train_14936.jpg,14.27768
train_14937.jpg,14.26995
train_14938.jpg,14.30741
train_14939.jpg,14.30103
train_14940.jpg,14.32156
train_14941.jpg,14.3292
train_14942.jpg,14.35051
train_14943.jpg,14.34284
train_14944.jpg,14.38263
train_14945.jpg,14.39359
train_14946.jpg,14.408
train_14947.jpg,14.41022
train_14948.jpg,14.37541
train_14949.jpg,14.39888
train_14950.jpg,14.39107
train_14951.jpg,14.37087
train_14952.jpg,14.35371
train_14953.jpg,14.31639
train_14954.jpg,14.31497
train_14955.jpg,14.32839
train_14956.jpg,14.30849
train_14957.jpg,14.29708
train_14958.jpg,14.2514
train_14959.jpg,14.25022
train_14960.jpg,14.24893
train_14961.jpg,14.23318
train_14962.jpg,14.19501
train_14963.jpg,14.15933
train_14964.jpg,14.19172
train_14965.jpg,14.09247
train_14966.jpg,14.0928
train_14967.jpg,14.0864
train_14968.jpg,14.03827
train_14969.jpg,14.03293
train_14970.jpg,14.04344
train_14971.jpg,13.98925
train_14972.jpg,13.97027
train_14973.jpg,13.9631
train_14974.jpg,13.93341
train_14975.jpg,13.90202
train_14976.jpg,13.86653
train_14977.jpg,13.85638
train_14978.jpg,13.83597
train_14979.jpg,13.8025
train_14980.jpg,13.78503
train_14981.jpg,13.8198
train_14982.jpg,13.76462
train_14983.jpg,13.75045
train_14984.jpg,13.76821
train_14985.jpg,13.79186
train_14986.jpg,13.74743
train_14987.jpg,13.78345
train_14988.jpg,13.78288
train_14989.jpg,13.75081
train_14990.jpg,13.75967
train_14991.jpg,13.74787
train_14992.jpg,13.778
train_14993.jpg,13.79041
train_14994.jpg,13.77285
train_14995.jpg,13.79797
train_14996.jpg,13.79753
train_14997.jpg,13.80486
train_14998.jpg,13.79392
train_14999.jpg,13.84062
train_15000.jpg,13.88095
train_15001.jpg,13.87614
train_15002.jpg,13.9148
train_15003.jpg,13.91622
train_15004.jpg,13.92173
train_15005.jpg,13.95102
train_15006.jpg,13.944
train_15007.jpg,13.94588
train_15008.jpg,13.97505
train_15009.jpg,13.94803
train_15010.jpg,13.99282
train_15011.jpg,14.02864
train_15012.jpg,13.98713
train_15013.jpg,14.06096
train_15014.jpg,14.05115
train_15015.jpg,14.06312
train_15016.jpg,14.09445
train_15017.jpg,14.12092
train_15018.jpg,14.12554
train_15019.jpg,14.11551
train_15020.jpg,14.11796
train_15021.jpg,14.12117
train_15022.jpg,14.12417
train_15023.jpg,14.13105
train_15024.jpg,14.11483
train_15025.jpg,14.13776
train_15026.jpg,14.0969
train_15027.jpg,14.0605
train_15028.jpg,14.07016
train_15029.jpg,14.04927
train_15030.jpg,14.0322
train_15031.jpg,14.05126
train_15032.jpg,14.15574
train_15033.jpg,14.15547
train_15034.jpg,14.23112
train_15035.jpg,14.25551
train_15036.jpg,14.24313
train_15037.jpg,14.19769
train_15038.jpg,14.03826
train_15039.jpg,14.08096
train_15040.jpg,14.0725
train_15041.jpg,14.09397
train_15042.jpg,14.15376
train_15043.jpg,14.14282
train_15044.jpg,14.20158
train_15045.jpg,14.23854
train_15046.jpg,14.24356
train_15047.jpg,14.20429
train_15048.jpg,14.20092
train_15049.jpg,14.18844
train_15050.jpg,14.19667
train_15051.jpg,14.2313
train_15052.jpg,14.23298
train_15053.jpg,14.2527
train_15054.jpg,14.25581
train_15055.jpg,14.22373
train_15056.jpg,14.20483
train_15057.jpg,14.21786
train_15058.jpg,14.19821
train_15059.jpg,14.22252
train_15060.jpg,14.20191
train_15061.jpg,14.24796
train_15062.jpg,14.17674
train_15063.jpg,14.1853
train_15064.jpg,14.24538
train_15065.jpg,14.10301
train_15066.jpg,14.05439
train_15067.jpg,14.04898
train_15068.jpg,14.01807
train_15069.jpg,14.00865
train_15070.jpg,13.98559
train_15071.jpg,13.95735
train_15072.jpg,13.92141
train_15073.jpg,13.79767
train_15074.jpg,13.77683
train_15075.jpg,13.70481
train_15076.jpg,13.85022
train_15077.jpg,13.80044
train_15078.jpg,13.82015
train_15079.jpg,13.67067
train_15080.jpg,13.69257
train_15081.jpg,13.6081
train_15082.jpg,13.61597
train_15083.jpg,13.57764
train_15084.jpg,13.51662
train_15085.jpg,13.52596
train_15086.jpg,13.48057
train_15087.jpg,13.45013
train_15088.jpg,13.4678
train_15089.jpg,13.37578
train_15090.jpg,13.34116
train_15091.jpg,13.34838
train_15092.jpg,13.25238
train_15093.jpg,13.20786
train_15094.jpg,13.12595
train_15095.jpg,13.17179
train_15096.jpg,13.16225
train_15097.jpg,13.20367
train_15098.jpg,13.15191
train_15099.jpg,13.17076
train_15100.jpg,12.9473
train_15101.jpg,12.92894
train_15102.jpg,12.9034
train_15103.jpg,12.93453
train_15104.jpg,12.9536
train_15105.jpg,12.76519
train_15106.jpg,12.79173
train_15107.jpg,12.74707
train_15108.jpg,12.72026
train_15109.jpg,12.72404
train_15110.jpg,12.60488
train_15111.jpg,12.61836
train_15112.jpg,12.60878
train_15113.jpg,12.53733
train_15114.jpg,12.4785
train_15115.jpg,12.40409
train_15116.jpg,12.44257
train_15117.jpg,12.37512
train_15118.jpg,12.31866
train_15119.jpg,12.33556
train_15120.jpg,12.26688
train_15121.jpg,12.23977
train_15122.jpg,12.25708
train_15123.jpg,12.15195
train_15124.jpg,12.12335
train_15125.jpg,12.11532
train_15126.jpg,12.04829
train_15127.jpg,12.03062
train_15128.jpg,12.00957
train_15129.jpg,12.01898
train_15130.jpg,11.99701
train_15131.jpg,11.96467
train_15132.jpg,11.92008
train_15133.jpg,11.94248
train_15134.jpg,11.93843
train_15135.jpg,11.98454
train_15136.jpg,11.8791
train_15137.jpg,11.86864
train_15138.jpg,11.88066
train_15139.jpg,11.92397
train_15140.jpg,11.91582
train_15141.jpg,11.89947
train_15142.jpg,11.92071
train_15143.jpg,11.90369
train_15144.jpg,11.95197
train_15145.jpg,11.93404
train_15146.jpg,11.94578
train_15147.jpg,11.92406
train_15148.jpg,11.94726
train_15149.jpg,11.94611
train_15150.jpg,11.9343
train_15151.jpg,11.94058
train_15152.jpg,11.95351
train_15153.jpg,11.95901
train_15154.jpg,11.97835
train_15155.jpg,11.98454
train_15156.jpg,11.98763
train_15157.jpg,11.99386
train_15158.jpg,11.9866
train_15159.jpg,12.01064
train_15160.jpg,12.02588
train_15161.jpg,12.01801
train_15162.jpg,12.0309
train_15163.jpg,12.01286
train_15164.jpg,12.00408
train_15165.jpg,12.06092
train_15166.jpg,12.04707
train_15167.jpg,12.06438
train_15168.jpg,12.03801
train_15169.jpg,12.0719
train_15170.jpg,12.06936
train_15171.jpg,12.07403
train_15172.jpg,12.10222
train_15173.jpg,12.12671
train_15174.jpg,12.11908
train_15175.jpg,12.10555
train_15176.jpg,12.17552
train_15177.jpg,12.17614
train_15178.jpg,12.2142
train_15179.jpg,12.21309
train_15180.jpg,12.21772
train_15181.jpg,12.20867
train_15182.jpg,12.21003
train_15183.jpg,12.22418
train_15184.jpg,12.27164
train_15185.jpg,12.2645
train_15186.jpg,12.26114
train_15187.jpg,12.28652
train_15188.jpg,12.26098
train_15189.jpg,12.31921
train_15190.jpg,12.34219
train_15191.jpg,12.39384
train_15192.jpg,12.38194
train_15193.jpg,12.41182
train_15194.jpg,12.49549
train_15195.jpg,12.46662
train_15196.jpg,12.49266
train_15197.jpg,12.45918
train_15198.jpg,12.46161
train_15199.jpg,12.47824
train_15200.jpg,12.48724
train_15201.jpg,12.49948
train_15202.jpg,12.56257
train_15203.jpg,12.57647
train_15204.jpg,12.59877
train_15205.jpg,12.61246
train_15206.jpg,12.61133
train_15207.jpg,12.66313
train_15208.jpg,12.69039
train_15209.jpg,12.69456
train_15210.jpg,12.6915
train_15211.jpg,12.73543
train_15212.jpg,12.67199
train_15213.jpg,12.68949
train_15214.jpg,12.65684
train_15215.jpg,12.64689
train_15216.jpg,12.65974
train_15217.jpg,12.64148
train_15218.jpg,12.61822
train_15219.jpg,12.63442
train_15220.jpg,12.51449
train_15221.jpg,12.46866
train_15222.jpg,12.46331
train_15223.jpg,12.57977
train_15224.jpg,12.60159
train_15225.jpg,12.60336
train_15226.jpg,12.61872
train_15227.jpg,12.69592
train_15228.jpg,12.68449
train_15229.jpg,12.5744
train_15230.jpg,12.53407
train_15231.jpg,12.54607
train_15232.jpg,12.58219
train_15233.jpg,12.49213
train_15234.jpg,12.49613
train_15235.jpg,12.54391
train_15236.jpg,12.52217
train_15237.jpg,12.5461
train_15238.jpg,12.54097
train_15239.jpg,12.5673
train_15240.jpg,12.57572
train_15241.jpg,12.56127
train_15242.jpg,12.55594
train_15243.jpg,12.55271
train_15244.jpg,12.53121
train_15245.jpg,12.54399
train_15246.jpg,12.54909
train_15247.jpg,12.57621
train_15248.jpg,12.58197
train_15249.jpg,12.59227
train_15250.jpg,12.58716
train_15251.jpg,12.59271
train_15252.jpg,12.59558
train_15253.jpg,12.59637
train_15254.jpg,12.59912
train_15255.jpg,12.61683
train_15256.jpg,12.60323
train_15257.jpg,12.62252
train_15258.jpg,12.61922
train_15259.jpg,12.60947
train_15260.jpg,12.60368
train_15261.jpg,12.61981
train_15262.jpg,12.62972
train_15263.jpg,12.63292
train_15264.jpg,12.62639
train_15265.jpg,12.59454
train_15266.jpg,12.60038
train_15267.jpg,12.57253
train_15268.jpg,12.58124
train_15269.jpg,12.57028
train_15270.jpg,12.54183
train_15271.jpg,12.53612
train_15272.jpg,12.4687
train_15273.jpg,12.46026
train_15274.jpg,12.39478
train_15275.jpg,12.52717
train_15276.jpg,12.54486
train_15277.jpg,12.47109
train_15278.jpg,12.42718
train_15279.jpg,12.43137
train_15280.jpg,12.42929
train_15281.jpg,12.38408
train_15282.jpg,12.37008
train_15283.jpg,12.36912
train_15284.jpg,12.27621
train_15285.jpg,12.29789
train_15286.jpg,12.29368
train_15287.jpg,12.21363
train_15288.jpg,12.21047
train_15289.jpg,12.17368
train_15290.jpg,12.16432
train_15291.jpg,12.14241
train_15292.jpg,12.11104
train_15293.jpg,12.18017
train_15294.jpg,12.08123
train_15295.jpg,12.10496
train_15296.jpg,12.06166
train_15297.jpg,12.06206
train_15298.jpg,12.0567
train_15299.jpg,11.96746
train_15300.jpg,11.96418
train_15301.jpg,11.95418
train_15302.jpg,11.90952
train_15303.jpg,11.87875
train_15304.jpg,11.90938
train_15305.jpg,11.87828
train_15306.jpg,11.8553
train_15307.jpg,11.82148
train_15308.jpg,11.78677
train_15309.jpg,11.79113
train_15310.jpg,11.75756
train_15311.jpg,11.7082
train_15312.jpg,11.7128
train_15313.jpg,11.68962
train_15314.jpg,11.65675
train_15315.jpg,11.60433
train_15316.jpg,11.59673
train_15317.jpg,11.59821
train_15318.jpg,11.49545
train_15319.jpg,11.52839
train_15320.jpg,11.46511
train_15321.jpg,11.44803
train_15322.jpg,11.44875
train_15323.jpg,11.37862
train_15324.jpg,11.36893
train_15325.jpg,11.23195
train_15326.jpg,11.19187
train_15327.jpg,11.18318
train_15328.jpg,11.10711
train_15329.jpg,11.08152
train_15330.jpg,11.04817
train_15331.jpg,11.05303
train_15332.jpg,11.0191
train_15333.jpg,10.94433
train_15334.jpg,10.9424
train_15335.jpg,10.87972
train_15336.jpg,10.79377
train_15337.jpg,10.81168
train_15338.jpg,10.75427
train_15339.jpg,10.67756
train_15340.jpg,10.69082
train_15341.jpg,10.64655
train_15342.jpg,10.5837
train_15343.jpg,10.61091
train_15344.jpg,10.52976
train_15345.jpg,10.47826
train_15346.jpg,10.39238
train_15347.jpg,10.38771
train_15348.jpg,10.36525
train_15349.jpg,10.33334
train_15350.jpg,10.3182
train_15351.jpg,10.25064
train_15352.jpg,10.25769
train_15353.jpg,10.1771
train_15354.jpg,10.10167
train_15355.jpg,10.08421
train_15356.jpg,10.02848
train_15357.jpg,9.907307
train_15358.jpg,9.901709
train_15359.jpg,9.932726
train_15360.jpg,9.789473
train_15361.jpg,9.83698
train_15362.jpg,9.664884
train_15363.jpg,9.587268
train_15364.jpg,9.431273
train_15365.jpg,9.477349
train_15366.jpg,9.390205
train_15367.jpg,9.322099
train_15368.jpg,9.344004
train_15369.jpg,9.219632
train_15370.jpg,9.112764
train_15371.jpg,9.109912
train_15372.jpg,9.009156
train_15373.jpg,8.908258
train_15374.jpg,8.906137
train_15375.jpg,8.767583
train_15376.jpg,8.761039
train_15377.jpg,8.667473
train_15378.jpg,8.574082
train_15379.jpg,8.567612
train_15380.jpg,8.511324
train_15381.jpg,8.442804
train_15382.jpg,8.43942
train_15383.jpg,8.319102
train_15384.jpg,8.14331
train_15385.jpg,7.976381
train_15386.jpg,8.034663
train_15387.jpg,7.863141
train_15388.jpg,7.700994
train_15389.jpg,7.733263
train_15390.jpg,7.660835
train_15391.jpg,7.552871
train_15392.jpg,7.595261
train_15393.jpg,7.415832
train_15394.jpg,7.334086
train_15395.jpg,7.336341
train_15396.jpg,7.208649
train_15397.jpg,7.097241
train_15398.jpg,7.120465
train_15399.jpg,6.997632
train_15400.jpg,6.913645
train_15401.jpg,6.80883
train_15402.jpg,6.754181
train_15403.jpg,6.716022
train_15404.jpg,6.586352
train_15405.jpg,6.529088
train_15406.jpg,6.372647
train_15407.jpg,6.39575
train_15408.jpg,6.283619
train_15409.jpg,6.087827
train_15410.jpg,6.11605
train_15411.jpg,6.000276
train_15412.jpg,5.856974
train_15413.jpg,5.897667
train_15414.jpg,5.74239
train_15415.jpg,5.629852
train_15416.jpg,5.656267
train_15417.jpg,5.507309
train_15418.jpg,5.368947
train_15419.jpg,5.395961
train_15420.jpg,5.281303
train_15421.jpg,5.149004
train_15422.jpg,5.015338
train_15423.jpg,4.990047
train_15424.jpg,4.934477
train_15425.jpg,4.808891
train_15426.jpg,4.75317
train_15427.jpg,4.558616
train_15428.jpg,4.520665
train_15429.jpg,4.462475
train_15430.jpg,4.304433
train_15431.jpg,4.296202
train_15432.jpg,4.197418
train_15433.jpg,4.029001
train_15434.jpg,4.050082
train_15435.jpg,3.883222
train_15436.jpg,3.780042
train_15437.jpg,3.80686
train_15438.jpg,3.696468
train_15439.jpg,3.626669
train_15440.jpg,3.654452
train_15441.jpg,3.51008
train_15442.jpg,3.311635
train_15443.jpg,3.225804
train_15444.jpg,3.220426
train_15445.jpg,3.198271
train_15446.jpg,3.045637
train_15447.jpg,3.030843
train_15448.jpg,2.910243
train_15449.jpg,2.882313
train_15450.jpg,2.864682
train_15451.jpg,2.748831
train_15452.jpg,2.716542
train_15453.jpg,2.656332
train_15454.jpg,2.509575
train_15455.jpg,2.503647
train_15456.jpg,2.410412
train_15457.jpg,2.333492
train_15458.jpg,2.349146
train_15459.jpg,2.232426
train_15460.jpg,2.128592
train_15461.jpg,2.037299
train_15462.jpg,2.062311
train_15463.jpg,1.986056
train_15464.jpg,1.879097
train_15465.jpg,1.91522
train_15466.jpg,1.817642
train_15467.jpg,1.729141
train_15468.jpg,1.753493
train_15469.jpg,1.668238
train_15470.jpg,1.638134
train_15471.jpg,1.634793
train_15472.jpg,1.533554
train_15473.jpg,1.51216
train_15474.jpg,1.500449
train_15475.jpg,1.452962
train_15476.jpg,1.448734
train_15477.jpg,1.421214
train_15478.jpg,1.329434
train_15479.jpg,1.355965
train_15480.jpg,1.194767
train_15481.jpg,1.156577
train_15482.jpg,1.189967
train_15483.jpg,1.184813
train_15484.jpg,1.175837
train_15485.jpg,1.122872
train_15486.jpg,1.129534
train_15487.jpg,1.125878
train_15488.jpg,1.130454
train_15489.jpg,1.131164
train_15490.jpg,1.126746
train_15491.jpg,1.112297
train_15492.jpg,1.113808
train_15493.jpg,1.103358
train_15494.jpg,1.098933
train_15495.jpg,1.098283
train_15496.jpg,1.096991
train_15497.jpg,1.09366
train_15498.jpg,1.084111
train_15499.jpg,1.084486
train_15500.jpg,1.08486
train_15501.jpg,1.096206
train_15502.jpg,1.096184
train_15503.jpg,1.105137
train_15504.jpg,1.105841
train_15505.jpg,1.11413
train_15506.jpg,1.128724
train_15507.jpg,1.130543
train_15508.jpg,1.141129
train_15509.jpg,1.172756
train_15510.jpg,1.16377
train_15511.jpg,1.189347
train_15512.jpg,1.22898
train_15513.jpg,1.217457
train_15514.jpg,1.242995
train_15515.jpg,1.26259
train_15516.jpg,1.256189
train_15517.jpg,1.30344
train_15518.jpg,1.337569
train_15519.jpg,1.370026
train_15520.jpg,1.360437
train_15521.jpg,1.389862
train_15522.jpg,1.42283
train_15523.jpg,1.437441
train_15524.jpg,1.478367
train_15525.jpg,1.487516
train_15526.jpg,1.499272
train_15527.jpg,1.538543
train_15528.jpg,1.539549
train_15529.jpg,1.55205
train_15530.jpg,1.580203
train_15531.jpg,1.58125
train_15532.jpg,1.608006
train_15533.jpg,1.629059
train_15534.jpg,1.619598
train_15535.jpg,1.65216
train_15536.jpg,1.669055
train_15537.jpg,1.67778
train_15538.jpg,1.686233
train_15539.jpg,1.704714
train_15540.jpg,1.725599
train_15541.jpg,1.722615
train_15542.jpg,1.734936
train_15543.jpg,1.757621
train_15544.jpg,1.757087
train_15545.jpg,1.779959
train_15546.jpg,1.782641
train_15547.jpg,1.782697
train_15548.jpg,1.802565
train_15549.jpg,1.809081
train_15550.jpg,1.811328
train_15551.jpg,1.815755
train_15552.jpg,1.812734
train_15553.jpg,1.788539
train_15554.jpg,1.776793
train_15555.jpg,1.773027
train_15556.jpg,1.732228
train_15557.jpg,1.698694
train_15558.jpg,1.639693
train_15559.jpg,1.657683
train_15560.jpg,1.604266
train_15561.jpg,1.534062
train_15562.jpg,1.56054
train_15563.jpg,1.491351
train_15564.jpg,1.433024
train_15565.jpg,1.445585
train_15566.jpg,1.395558
train_15567.jpg,1.330898
train_15568.jpg,1.349033
train_15569.jpg,1.290004
train_15570.jpg,1.269795
train_15571.jpg,1.269917
train_15572.jpg,1.229084
train_15573.jpg,1.214211
train_15574.jpg,1.180573
train_15575.jpg,1.171781
train_15576.jpg,1.16205
train_15577.jpg,1.131836
train_15578.jpg,1.115044
train_15579.jpg,1.084715
train_15580.jpg,1.090339
train_15581.jpg,1.076169
train_15582.jpg,1.035706
train_15583.jpg,1.035838
train_15584.jpg,1.006825
train_15585.jpg,0.958353
train_15586.jpg,0.967044
train_15587.jpg,0.924633
train_15588.jpg,0.886405
train_15589.jpg,0.895309
train_15590.jpg,0.85961
train_15591.jpg,0.83635
train_15592.jpg,0.846714
train_15593.jpg,0.812364
train_15594.jpg,0.794154
train_15595.jpg,0.776039
train_15596.jpg,0.776504
train_15597.jpg,0.759575
train_15598.jpg,0.733563
train_15599.jpg,0.728466
train_15600.jpg,0.703288
train_15601.jpg,0.650647
train_15602.jpg,0.638425
train_15603.jpg,0.603613
train_15604.jpg,0.602331
train_15605.jpg,0.580398
train_15606.jpg,0.55475
train_15607.jpg,0.558726
train_15608.jpg,0.523836
train_15609.jpg,0.50734
train_15610.jpg,0.511615
train_15611.jpg,0.508596
train_15612.jpg,0.510241
train_15613.jpg,0.51233
train_15614.jpg,0.498258
train_15615.jpg,0.481917
train_15616.jpg,0.485499
train_15617.jpg,0.486456
train_15618.jpg,0.48839
train_15619.jpg,0.472482
train_15620.jpg,0.479743
train_15621.jpg,0.466649
train_15622.jpg,0.47338
train_15623.jpg,0.476216
train_15624.jpg,0.479073
train_15625.jpg,0.474272
train_15626.jpg,0.472086
train_15627.jpg,0.4794
train_15628.jpg,0.484818
train_15629.jpg,0.50223
train_15630.jpg,0.500082
train_15631.jpg,0.501133
train_15632.jpg,0.500825
train_15633.jpg,0.52842
train_15634.jpg,0.541998
train_15635.jpg,0.550552
train_15636.jpg,0.564731
train_15637.jpg,0.607531
train_15638.jpg,0.595423
train_15639.jpg,0.637754
train_15640.jpg,0.680045
train_15641.jpg,0.666856
train_15642.jpg,0.725935
train_15643.jpg,0.757311
train_15644.jpg,0.755727
train_15645.jpg,0.814077
train_15646.jpg,0.840504
train_15647.jpg,0.849963
train_15648.jpg,0.944213
train_15649.jpg,0.967082
train_15650.jpg,1.023409
train_15651.jpg,1.053177
train_15652.jpg,1.06369
train_15653.jpg,1.12719
train_15654.jpg,1.168016
train_15655.jpg,1.26224
train_15656.jpg,1.255574
train_15657.jpg,1.306272
train_15658.jpg,1.387776
train_15659.jpg,1.369192
train_15660.jpg,1.44011
train_15661.jpg,1.514674
train_15662.jpg,1.492453
train_15663.jpg,1.575456
train_15664.jpg,1.634387
train_15665.jpg,1.619251
train_15666.jpg,1.675166
train_15667.jpg,1.720891
train_15668.jpg,1.700921
train_15669.jpg,1.759804
train_15670.jpg,1.775388
train_15671.jpg,1.813294
train_15672.jpg,1.824698
train_15673.jpg,1.845181
train_15674.jpg,1.88587
train_15675.jpg,1.900898
train_15676.jpg,1.918543
train_15677.jpg,1.91794
train_15678.jpg,1.916491
train_15679.jpg,1.929117
train_15680.jpg,1.924279
train_15681.jpg,1.93736
train_15682.jpg,1.949034
train_15683.jpg,1.94851
train_15684.jpg,1.955002
train_15685.jpg,1.963882
train_15686.jpg,1.960678
train_15687.jpg,1.968485
train_15688.jpg,1.973047
train_15689.jpg,1.975806
train_15690.jpg,1.978566
train_15691.jpg,1.975806
train_15692.jpg,1.981322
train_15693.jpg,1.984353
train_15694.jpg,1.991506
train_15695.jpg,1.992943
train_15696.jpg,1.992538
train_15697.jpg,1.995646
train_15698.jpg,1.998079
train_15699.jpg,2.000271
train_15700.jpg,2.001284
train_15701.jpg,2.002451
train_15702.jpg,2.001778
train_15703.jpg,2.013748
train_15704.jpg,2.014916
train_15705.jpg,2.012487
train_15706.jpg,2.010056
train_15707.jpg,2.01168
train_15708.jpg,2.012395
train_15709.jpg,2.012193
train_15710.jpg,2.018516
train_15711.jpg,2.006718
train_15712.jpg,2.009455
train_15713.jpg,2.014236
train_15714.jpg,2.010361
train_15715.jpg,2.014439
train_15716.jpg,2.007313
train_15717.jpg,2.008572
train_15718.jpg,1.987742
train_15719.jpg,1.961211
train_15720.jpg,1.955533
train_15721.jpg,1.903264
train_15722.jpg,1.885298
train_15723.jpg,1.865211
train_15724.jpg,1.775591
train_15725.jpg,1.772825
train_15726.jpg,1.815488
train_15727.jpg,1.853889
train_15728.jpg,1.84962
train_15729.jpg,1.805865
train_15730.jpg,1.757268
train_15731.jpg,1.699093
train_15732.jpg,1.658112
train_15733.jpg,1.606102
train_15734.jpg,1.554024
train_15735.jpg,1.566835
train_15736.jpg,1.550897
train_15737.jpg,1.524039
train_15738.jpg,1.534025
train_15739.jpg,1.488107
train_15740.jpg,1.471823
train_15741.jpg,1.474111
train_15742.jpg,1.459803
train_15743.jpg,1.436224
train_15744.jpg,1.428295
train_15745.jpg,1.293878
train_15746.jpg,1.218679
train_15747.jpg,1.19418
train_15748.jpg,1.19574
train_15749.jpg,1.193369
train_15750.jpg,1.139993
train_15751.jpg,1.116548
train_15752.jpg,1.078654
train_15753.jpg,1.074084
train_15754.jpg,1.061931
train_15755.jpg,1.004987
train_15756.jpg,1.018645
train_15757.jpg,0.972678
train_15758.jpg,0.940241
train_15759.jpg,0.948791
train_15760.jpg,0.902246
train_15761.jpg,0.85993
train_15762.jpg,0.873243
train_15763.jpg,0.824417
train_15764.jpg,0.780481
train_15765.jpg,0.797497
train_15766.jpg,0.749078
train_15767.jpg,0.722091
train_15768.jpg,0.668828
train_15769.jpg,0.669369
train_15770.jpg,0.643808
train_15771.jpg,0.600098
train_15772.jpg,0.595833
train_15773.jpg,0.55172
train_15774.jpg,0.534234
train_15775.jpg,0.52733
train_15776.jpg,0.485482
train_15777.jpg,0.487062
train_15778.jpg,0.467563
train_15779.jpg,0.436249
train_15780.jpg,0.436221
train_15781.jpg,0.421084
train_15782.jpg,0.399185
train_15783.jpg,0.40437
train_15784.jpg,0.375622
train_15785.jpg,0.351447
train_15786.jpg,0.356628
train_15787.jpg,0.337842
train_15788.jpg,0.318636
train_15789.jpg,0.279901
train_15790.jpg,0.196274
train_15791.jpg,0.006242
train_15792.jpg,0
train_15793.jpg,0
train_15794.jpg,0
train_15795.jpg,0
train_15796.jpg,0
train_15797.jpg,0
train_15798.jpg,0
train_15799.jpg,0
train_15800.jpg,0
train_15801.jpg,0
train_15802.jpg,0
train_15803.jpg,0
train_15804.jpg,0
train_15805.jpg,0
train_15806.jpg,0
train_15807.jpg,0
train_15808.jpg,0
train_15809.jpg,0
train_15810.jpg,0
train_15811.jpg,0
train_15812.jpg,0
train_15813.jpg,0
train_15814.jpg,0
train_15815.jpg,0
train_15816.jpg,0
train_15817.jpg,0
train_15818.jpg,0
train_15819.jpg,0
train_15820.jpg,0
train_15821.jpg,0
train_15822.jpg,0
train_15823.jpg,0
train_15824.jpg,0
train_15825.jpg,0
train_15826.jpg,0
train_15827.jpg,0
train_15828.jpg,0
train_15829.jpg,0
train_15830.jpg,0
train_15831.jpg,0
train_15832.jpg,0
train_15833.jpg,0
train_15834.jpg,0
train_15835.jpg,0
train_15836.jpg,0
