image_path_1,speed_1,image_path_2,speed_2
/floyd/input/train_data_images_final/train_19435.jpg,1.949619,/floyd/input/train_data_images_final/train_19436.jpg,1.933546
/floyd/input/train_data_images_final/train_08066.jpg,23.30409,/floyd/input/train_data_images_final/train_08067.jpg,23.35079
/floyd/input/train_data_images_final/train_02695.jpg,25.39987,/floyd/input/train_data_images_final/train_02696.jpg,25.41869
/floyd/input/train_data_images_final/train_02098.jpg,22.75889,/floyd/input/train_data_images_final/train_02099.jpg,22.73419
/floyd/input/train_data_images_final/train_02601.jpg,25.17227,/floyd/input/train_data_images_final/train_02602.jpg,25.17377
/floyd/input/train_data_images_final/train_15894.jpg,2.485782,/floyd/input/train_data_images_final/train_15895.jpg,2.42563
/floyd/input/train_data_images_final/train_19581.jpg,1.619768,/floyd/input/train_data_images_final/train_19582.jpg,1.596968
/floyd/input/train_data_images_final/train_11537.jpg,4.908241,/floyd/input/train_data_images_final/train_11538.jpg,4.903981
/floyd/input/train_data_images_final/train_19625.jpg,0.46527,/floyd/input/train_data_images_final/train_19626.jpg,0.460511
/floyd/input/train_data_images_final/train_13306.jpg,4.759954,/floyd/input/train_data_images_final/train_13307.jpg,4.793176
/floyd/input/train_data_images_final/train_00605.jpg,17.38765,/floyd/input/train_data_images_final/train_00606.jpg,17.38599
/floyd/input/train_data_images_final/train_07910.jpg,23.60424,/floyd/input/train_data_images_final/train_07911.jpg,23.57004
/floyd/input/train_data_images_final/train_03432.jpg,22.07319,/floyd/input/train_data_images_final/train_03433.jpg,22.0902
/floyd/input/train_data_images_final/train_18731.jpg,0,/floyd/input/train_data_images_final/train_18732.jpg,0
/floyd/input/train_data_images_final/train_18572.jpg,1.039437,/floyd/input/train_data_images_final/train_18573.jpg,1.048382
/floyd/input/train_data_images_final/train_09926.jpg,7.717914,/floyd/input/train_data_images_final/train_09927.jpg,7.727229
/floyd/input/train_data_images_final/train_17984.jpg,0.774268,/floyd/input/train_data_images_final/train_17985.jpg,0.789994
/floyd/input/train_data_images_final/train_11458.jpg,2.118546,/floyd/input/train_data_images_final/train_11459.jpg,2.143364
/floyd/input/train_data_images_final/train_06828.jpg,13.45774,/floyd/input/train_data_images_final/train_06829.jpg,13.35419
/floyd/input/train_data_images_final/train_12998.jpg,6.258582,/floyd/input/train_data_images_final/train_12999.jpg,6.330495
/floyd/input/train_data_images_final/train_13954.jpg,7.876115,/floyd/input/train_data_images_final/train_13955.jpg,7.880109
/floyd/input/train_data_images_final/train_03380.jpg,22.35317,/floyd/input/train_data_images_final/train_03381.jpg,22.36939
/floyd/input/train_data_images_final/train_05327.jpg,24.06219,/floyd/input/train_data_images_final/train_05328.jpg,24.08878
/floyd/input/train_data_images_final/train_11090.jpg,3.294369,/floyd/input/train_data_images_final/train_11091.jpg,3.23442
/floyd/input/train_data_images_final/train_19117.jpg,10.79185,/floyd/input/train_data_images_final/train_19118.jpg,10.85736
/floyd/input/train_data_images_final/train_12559.jpg,10.67811,/floyd/input/train_data_images_final/train_12560.jpg,10.61493
/floyd/input/train_data_images_final/train_00357.jpg,17.54408,/floyd/input/train_data_images_final/train_00358.jpg,17.50271
/floyd/input/train_data_images_final/train_11638.jpg,7.316984,/floyd/input/train_data_images_final/train_11639.jpg,7.334181
/floyd/input/train_data_images_final/train_19406.jpg,2.645068,/floyd/input/train_data_images_final/train_19407.jpg,2.644388
/floyd/input/train_data_images_final/train_09626.jpg,8.205731,/floyd/input/train_data_images_final/train_09627.jpg,8.210784
/floyd/input/train_data_images_final/train_13724.jpg,9.211999,/floyd/input/train_data_images_final/train_13725.jpg,9.177429
/floyd/input/train_data_images_final/train_02231.jpg,24.40919,/floyd/input/train_data_images_final/train_02232.jpg,24.39118
/floyd/input/train_data_images_final/train_05378.jpg,24.4287,/floyd/input/train_data_images_final/train_05379.jpg,24.43555
/floyd/input/train_data_images_final/train_04485.jpg,21.83538,/floyd/input/train_data_images_final/train_04486.jpg,21.85893
/floyd/input/train_data_images_final/train_16405.jpg,4.100212,/floyd/input/train_data_images_final/train_16406.jpg,4.136822
/floyd/input/train_data_images_final/train_05783.jpg,20.57032,/floyd/input/train_data_images_final/train_05784.jpg,20.50342
/floyd/input/train_data_images_final/train_03123.jpg,22.19747,/floyd/input/train_data_images_final/train_03124.jpg,22.19547
/floyd/input/train_data_images_final/train_03618.jpg,21.67061,/floyd/input/train_data_images_final/train_03619.jpg,21.68684
/floyd/input/train_data_images_final/train_01110.jpg,17.5596,/floyd/input/train_data_images_final/train_01111.jpg,17.5038
/floyd/input/train_data_images_final/train_13582.jpg,0.492558,/floyd/input/train_data_images_final/train_13583.jpg,0.480855
/floyd/input/train_data_images_final/train_09595.jpg,8.527884,/floyd/input/train_data_images_final/train_09596.jpg,8.552602
/floyd/input/train_data_images_final/train_12987.jpg,5.952475,/floyd/input/train_data_images_final/train_12988.jpg,5.933784
/floyd/input/train_data_images_final/train_19353.jpg,3.23908,/floyd/input/train_data_images_final/train_19354.jpg,3.21078
/floyd/input/train_data_images_final/train_04464.jpg,21.79538,/floyd/input/train_data_images_final/train_04465.jpg,21.80785
/floyd/input/train_data_images_final/train_03765.jpg,21.52351,/floyd/input/train_data_images_final/train_03766.jpg,21.5268
/floyd/input/train_data_images_final/train_03761.jpg,21.54348,/floyd/input/train_data_images_final/train_03762.jpg,21.52879
/floyd/input/train_data_images_final/train_07646.jpg,23.93323,/floyd/input/train_data_images_final/train_07647.jpg,23.9563
/floyd/input/train_data_images_final/train_17894.jpg,1.356024,/floyd/input/train_data_images_final/train_17895.jpg,1.398868
/floyd/input/train_data_images_final/train_13867.jpg,10.65245,/floyd/input/train_data_images_final/train_13868.jpg,10.6576
/floyd/input/train_data_images_final/train_00564.jpg,17.17105,/floyd/input/train_data_images_final/train_00565.jpg,17.17967
/floyd/input/train_data_images_final/train_16699.jpg,2.414961,/floyd/input/train_data_images_final/train_16700.jpg,2.431147
/floyd/input/train_data_images_final/train_12972.jpg,5.287677,/floyd/input/train_data_images_final/train_12973.jpg,5.382772
/floyd/input/train_data_images_final/train_14933.jpg,14.25679,/floyd/input/train_data_images_final/train_14934.jpg,14.25978
/floyd/input/train_data_images_final/train_17228.jpg,6.356207,/floyd/input/train_data_images_final/train_17229.jpg,6.609879
/floyd/input/train_data_images_final/train_12846.jpg,6.227032,/floyd/input/train_data_images_final/train_12847.jpg,6.123817
/floyd/input/train_data_images_final/train_07064.jpg,18.09501,/floyd/input/train_data_images_final/train_07065.jpg,18.07947
/floyd/input/train_data_images_final/train_08182.jpg,26.00059,/floyd/input/train_data_images_final/train_08183.jpg,25.95667
/floyd/input/train_data_images_final/train_06445.jpg,14.18094,/floyd/input/train_data_images_final/train_06446.jpg,14.17718
/floyd/input/train_data_images_final/train_08981.jpg,9.163301,/floyd/input/train_data_images_final/train_08982.jpg,9.152564
/floyd/input/train_data_images_final/train_01988.jpg,23.69018,/floyd/input/train_data_images_final/train_01989.jpg,23.6894
/floyd/input/train_data_images_final/train_16333.jpg,9.123953,/floyd/input/train_data_images_final/train_16334.jpg,9.029621
/floyd/input/train_data_images_final/train_03103.jpg,22.10088,/floyd/input/train_data_images_final/train_03104.jpg,22.13309
/floyd/input/train_data_images_final/train_15735.jpg,1.566835,/floyd/input/train_data_images_final/train_15736.jpg,1.550897
/floyd/input/train_data_images_final/train_08116.jpg,25.10964,/floyd/input/train_data_images_final/train_08117.jpg,25.07307
/floyd/input/train_data_images_final/train_18027.jpg,2.018744,/floyd/input/train_data_images_final/train_18028.jpg,2.027878
/floyd/input/train_data_images_final/train_10577.jpg,3.789003,/floyd/input/train_data_images_final/train_10578.jpg,3.674916
/floyd/input/train_data_images_final/train_20092.jpg,8.133539,/floyd/input/train_data_images_final/train_20093.jpg,8.111774
/floyd/input/train_data_images_final/train_10650.jpg,0.555084,/floyd/input/train_data_images_final/train_10651.jpg,0.548133
/floyd/input/train_data_images_final/train_04639.jpg,21.33366,/floyd/input/train_data_images_final/train_04640.jpg,21.32262
/floyd/input/train_data_images_final/train_16081.jpg,2.133806,/floyd/input/train_data_images_final/train_16082.jpg,2.135858
/floyd/input/train_data_images_final/train_18598.jpg,0.415817,/floyd/input/train_data_images_final/train_18599.jpg,0.380259
/floyd/input/train_data_images_final/train_10764.jpg,6.813303,/floyd/input/train_data_images_final/train_10765.jpg,6.814602
/floyd/input/train_data_images_final/train_02508.jpg,25.25978,/floyd/input/train_data_images_final/train_02509.jpg,25.27294
/floyd/input/train_data_images_final/train_09021.jpg,9.305086,/floyd/input/train_data_images_final/train_09022.jpg,9.371544
/floyd/input/train_data_images_final/train_11383.jpg,3.311041,/floyd/input/train_data_images_final/train_11384.jpg,3.287503
/floyd/input/train_data_images_final/train_17809.jpg,4.424993,/floyd/input/train_data_images_final/train_17810.jpg,4.348112
/floyd/input/train_data_images_final/train_17340.jpg,12.54234,/floyd/input/train_data_images_final/train_17341.jpg,12.56627
/floyd/input/train_data_images_final/train_05581.jpg,23.1461,/floyd/input/train_data_images_final/train_05582.jpg,23.21819
/floyd/input/train_data_images_final/train_06836.jpg,12.69742,/floyd/input/train_data_images_final/train_06837.jpg,12.70651
/floyd/input/train_data_images_final/train_17132.jpg,1.28793,/floyd/input/train_data_images_final/train_17133.jpg,1.250761
/floyd/input/train_data_images_final/train_11207.jpg,6.998084,/floyd/input/train_data_images_final/train_11208.jpg,6.995684
/floyd/input/train_data_images_final/train_09958.jpg,7.980029,/floyd/input/train_data_images_final/train_09959.jpg,8.061316
/floyd/input/train_data_images_final/train_00147.jpg,25.72107,/floyd/input/train_data_images_final/train_00148.jpg,25.71009
/floyd/input/train_data_images_final/train_18738.jpg,0,/floyd/input/train_data_images_final/train_18739.jpg,0
/floyd/input/train_data_images_final/train_10705.jpg,3.165123,/floyd/input/train_data_images_final/train_10706.jpg,3.315514
/floyd/input/train_data_images_final/train_03981.jpg,21.57628,/floyd/input/train_data_images_final/train_03982.jpg,21.5821
/floyd/input/train_data_images_final/train_17932.jpg,1.01217,/floyd/input/train_data_images_final/train_17933.jpg,1.012905
/floyd/input/train_data_images_final/train_00885.jpg,20.48918,/floyd/input/train_data_images_final/train_00886.jpg,20.42197
/floyd/input/train_data_images_final/train_17500.jpg,14.29784,/floyd/input/train_data_images_final/train_17501.jpg,14.27005
/floyd/input/train_data_images_final/train_09557.jpg,9.534651,/floyd/input/train_data_images_final/train_09558.jpg,9.537833
/floyd/input/train_data_images_final/train_17426.jpg,14.16409,/floyd/input/train_data_images_final/train_17427.jpg,14.09673
/floyd/input/train_data_images_final/train_00369.jpg,17.17702,/floyd/input/train_data_images_final/train_00370.jpg,17.14479
/floyd/input/train_data_images_final/train_03673.jpg,22.04638,/floyd/input/train_data_images_final/train_03674.jpg,22.04919
/floyd/input/train_data_images_final/train_07467.jpg,20.91969,/floyd/input/train_data_images_final/train_07468.jpg,20.86635
/floyd/input/train_data_images_final/train_08494.jpg,16.68236,/floyd/input/train_data_images_final/train_08495.jpg,16.4941
/floyd/input/train_data_images_final/train_10933.jpg,6.258662,/floyd/input/train_data_images_final/train_10934.jpg,6.401349
/floyd/input/train_data_images_final/train_01275.jpg,14.86286,/floyd/input/train_data_images_final/train_01276.jpg,14.90138
/floyd/input/train_data_images_final/train_19998.jpg,10.52673,/floyd/input/train_data_images_final/train_19999.jpg,10.52488
/floyd/input/train_data_images_final/train_04565.jpg,21.99512,/floyd/input/train_data_images_final/train_04566.jpg,21.99411
/floyd/input/train_data_images_final/train_03478.jpg,22.25125,/floyd/input/train_data_images_final/train_03479.jpg,22.27698
/floyd/input/train_data_images_final/train_00380.jpg,16.82764,/floyd/input/train_data_images_final/train_00381.jpg,16.85203
/floyd/input/train_data_images_final/train_02527.jpg,25.38417,/floyd/input/train_data_images_final/train_02528.jpg,25.39053
/floyd/input/train_data_images_final/train_11107.jpg,2.931251,/floyd/input/train_data_images_final/train_11108.jpg,2.934355
/floyd/input/train_data_images_final/train_08595.jpg,13.37089,/floyd/input/train_data_images_final/train_08596.jpg,13.37588
/floyd/input/train_data_images_final/train_03035.jpg,21.81332,/floyd/input/train_data_images_final/train_03036.jpg,21.8215
/floyd/input/train_data_images_final/train_00803.jpg,22.05924,/floyd/input/train_data_images_final/train_00804.jpg,22.08406
/floyd/input/train_data_images_final/train_13194.jpg,7.157877,/floyd/input/train_data_images_final/train_13195.jpg,7.17754
/floyd/input/train_data_images_final/train_09983.jpg,9.071263,/floyd/input/train_data_images_final/train_09984.jpg,9.042631
/floyd/input/train_data_images_final/train_18946.jpg,4.53538,/floyd/input/train_data_images_final/train_18947.jpg,4.532871
/floyd/input/train_data_images_final/train_14825.jpg,7.87861,/floyd/input/train_data_images_final/train_14826.jpg,7.976186
/floyd/input/train_data_images_final/train_19110.jpg,10.78438,/floyd/input/train_data_images_final/train_19111.jpg,10.86057
/floyd/input/train_data_images_final/train_06142.jpg,12.37287,/floyd/input/train_data_images_final/train_06143.jpg,12.3387
/floyd/input/train_data_images_final/train_01140.jpg,16.58402,/floyd/input/train_data_images_final/train_01141.jpg,16.55941
/floyd/input/train_data_images_final/train_01609.jpg,17.54026,/floyd/input/train_data_images_final/train_01610.jpg,17.5477
/floyd/input/train_data_images_final/train_02761.jpg,25.7851,/floyd/input/train_data_images_final/train_02762.jpg,25.77775
/floyd/input/train_data_images_final/train_08670.jpg,10.38116,/floyd/input/train_data_images_final/train_08671.jpg,10.37104
/floyd/input/train_data_images_final/train_11430.jpg,2.006547,/floyd/input/train_data_images_final/train_11431.jpg,1.94562
/floyd/input/train_data_images_final/train_18284.jpg,11.60973,/floyd/input/train_data_images_final/train_18285.jpg,11.63974
/floyd/input/train_data_images_final/train_14309.jpg,5.408649,/floyd/input/train_data_images_final/train_14310.jpg,5.375358
/floyd/input/train_data_images_final/train_13852.jpg,10.61666,/floyd/input/train_data_images_final/train_13853.jpg,10.5965
/floyd/input/train_data_images_final/train_16504.jpg,1.765975,/floyd/input/train_data_images_final/train_16505.jpg,1.787585
/floyd/input/train_data_images_final/train_12288.jpg,4.620086,/floyd/input/train_data_images_final/train_12289.jpg,4.766844
/floyd/input/train_data_images_final/train_10477.jpg,7.599085,/floyd/input/train_data_images_final/train_10478.jpg,7.6422
/floyd/input/train_data_images_final/train_12716.jpg,10.52872,/floyd/input/train_data_images_final/train_12717.jpg,10.53303
/floyd/input/train_data_images_final/train_09947.jpg,7.613881,/floyd/input/train_data_images_final/train_09948.jpg,7.692328
/floyd/input/train_data_images_final/train_07904.jpg,23.6738,/floyd/input/train_data_images_final/train_07905.jpg,23.65207
/floyd/input/train_data_images_final/train_13467.jpg,0,/floyd/input/train_data_images_final/train_13468.jpg,0
/floyd/input/train_data_images_final/train_05718.jpg,22.54188,/floyd/input/train_data_images_final/train_05719.jpg,22.49065
/floyd/input/train_data_images_final/train_14224.jpg,3.561136,/floyd/input/train_data_images_final/train_14225.jpg,3.530769
/floyd/input/train_data_images_final/train_18199.jpg,2.103945,/floyd/input/train_data_images_final/train_18200.jpg,1.986534
/floyd/input/train_data_images_final/train_05354.jpg,24.32196,/floyd/input/train_data_images_final/train_05355.jpg,24.34052
/floyd/input/train_data_images_final/train_16041.jpg,2.070601,/floyd/input/train_data_images_final/train_16042.jpg,2.071988
/floyd/input/train_data_images_final/train_18232.jpg,6.643125,/floyd/input/train_data_images_final/train_18233.jpg,6.89914
/floyd/input/train_data_images_final/train_02282.jpg,24.71583,/floyd/input/train_data_images_final/train_02283.jpg,24.73069
/floyd/input/train_data_images_final/train_17205.jpg,3.407257,/floyd/input/train_data_images_final/train_17206.jpg,3.60142
/floyd/input/train_data_images_final/train_05235.jpg,22.9502,/floyd/input/train_data_images_final/train_05236.jpg,22.98423
/floyd/input/train_data_images_final/train_10462.jpg,7.745146,/floyd/input/train_data_images_final/train_10463.jpg,7.669517
/floyd/input/train_data_images_final/train_09498.jpg,7.206201,/floyd/input/train_data_images_final/train_09499.jpg,7.237272
/floyd/input/train_data_images_final/train_06219.jpg,11.86988,/floyd/input/train_data_images_final/train_06220.jpg,11.9038
/floyd/input/train_data_images_final/train_03233.jpg,21.60072,/floyd/input/train_data_images_final/train_03234.jpg,21.59912
/floyd/input/train_data_images_final/train_01500.jpg,15.86408,/floyd/input/train_data_images_final/train_01501.jpg,15.85338
/floyd/input/train_data_images_final/train_15856.jpg,0.877316,/floyd/input/train_data_images_final/train_15857.jpg,0.953351
/floyd/input/train_data_images_final/train_09410.jpg,1.284414,/floyd/input/train_data_images_final/train_09411.jpg,1.316814
/floyd/input/train_data_images_final/train_14531.jpg,0,/floyd/input/train_data_images_final/train_14532.jpg,0
/floyd/input/train_data_images_final/train_12644.jpg,10.51288,/floyd/input/train_data_images_final/train_12645.jpg,10.50443
/floyd/input/train_data_images_final/train_13846.jpg,10.49898,/floyd/input/train_data_images_final/train_13847.jpg,10.49127
/floyd/input/train_data_images_final/train_05744.jpg,21.88069,/floyd/input/train_data_images_final/train_05745.jpg,21.81648
/floyd/input/train_data_images_final/train_01588.jpg,17.29459,/floyd/input/train_data_images_final/train_01589.jpg,17.33786
/floyd/input/train_data_images_final/train_18274.jpg,11.03196,/floyd/input/train_data_images_final/train_18275.jpg,11.17497
/floyd/input/train_data_images_final/train_04275.jpg,22.09537,/floyd/input/train_data_images_final/train_04276.jpg,22.07577
/floyd/input/train_data_images_final/train_09323.jpg,1.558387,/floyd/input/train_data_images_final/train_09324.jpg,1.438311
/floyd/input/train_data_images_final/train_13800.jpg,10.47606,/floyd/input/train_data_images_final/train_13801.jpg,10.53667
/floyd/input/train_data_images_final/train_07331.jpg,18.99695,/floyd/input/train_data_images_final/train_07332.jpg,18.98113
/floyd/input/train_data_images_final/train_02320.jpg,24.47135,/floyd/input/train_data_images_final/train_02321.jpg,24.4765
/floyd/input/train_data_images_final/train_14340.jpg,4.987138,/floyd/input/train_data_images_final/train_14341.jpg,4.993565
/floyd/input/train_data_images_final/train_12282.jpg,4.186173,/floyd/input/train_data_images_final/train_12283.jpg,4.304338
/floyd/input/train_data_images_final/train_12187.jpg,7.415622,/floyd/input/train_data_images_final/train_12188.jpg,7.441814
/floyd/input/train_data_images_final/train_00054.jpg,27.26628,/floyd/input/train_data_images_final/train_00055.jpg,27.26607
/floyd/input/train_data_images_final/train_20095.jpg,8.014058,/floyd/input/train_data_images_final/train_20096.jpg,7.991868
/floyd/input/train_data_images_final/train_13333.jpg,3.464694,/floyd/input/train_data_images_final/train_13334.jpg,3.481769
/floyd/input/train_data_images_final/train_04707.jpg,21.38657,/floyd/input/train_data_images_final/train_04708.jpg,21.38617
/floyd/input/train_data_images_final/train_11152.jpg,7.339621,/floyd/input/train_data_images_final/train_11153.jpg,7.323359
/floyd/input/train_data_images_final/train_11953.jpg,7.259237,/floyd/input/train_data_images_final/train_11954.jpg,7.227631
/floyd/input/train_data_images_final/train_11465.jpg,2.347876,/floyd/input/train_data_images_final/train_11466.jpg,2.497698
/floyd/input/train_data_images_final/train_14452.jpg,1.749546,/floyd/input/train_data_images_final/train_14453.jpg,1.709716
/floyd/input/train_data_images_final/train_03092.jpg,22.05646,/floyd/input/train_data_images_final/train_03093.jpg,22.04218
/floyd/input/train_data_images_final/train_00673.jpg,18.54818,/floyd/input/train_data_images_final/train_00674.jpg,18.66342
/floyd/input/train_data_images_final/train_11092.jpg,3.223723,/floyd/input/train_data_images_final/train_11093.jpg,3.210996
/floyd/input/train_data_images_final/train_15634.jpg,0.541998,/floyd/input/train_data_images_final/train_15635.jpg,0.550552
/floyd/input/train_data_images_final/train_14533.jpg,0,/floyd/input/train_data_images_final/train_14534.jpg,0
/floyd/input/train_data_images_final/train_04296.jpg,22.13946,/floyd/input/train_data_images_final/train_04297.jpg,22.11784
/floyd/input/train_data_images_final/train_14704.jpg,0.890619,/floyd/input/train_data_images_final/train_14705.jpg,0.897269
/floyd/input/train_data_images_final/train_14060.jpg,4.31349,/floyd/input/train_data_images_final/train_14061.jpg,4.25219
/floyd/input/train_data_images_final/train_02547.jpg,25.38679,/floyd/input/train_data_images_final/train_02548.jpg,25.38241
/floyd/input/train_data_images_final/train_08378.jpg,23.53541,/floyd/input/train_data_images_final/train_08379.jpg,23.52788
/floyd/input/train_data_images_final/train_19281.jpg,5.461534,/floyd/input/train_data_images_final/train_19282.jpg,5.417866
/floyd/input/train_data_images_final/train_04425.jpg,21.84129,/floyd/input/train_data_images_final/train_04426.jpg,21.85205
/floyd/input/train_data_images_final/train_20217.jpg,6.85608,/floyd/input/train_data_images_final/train_20218.jpg,6.890074
/floyd/input/train_data_images_final/train_01202.jpg,15.80542,/floyd/input/train_data_images_final/train_01203.jpg,15.82758
/floyd/input/train_data_images_final/train_10408.jpg,6.829881,/floyd/input/train_data_images_final/train_10409.jpg,6.791612
/floyd/input/train_data_images_final/train_20214.jpg,7.007464,/floyd/input/train_data_images_final/train_20215.jpg,6.861609
/floyd/input/train_data_images_final/train_13789.jpg,10.80231,/floyd/input/train_data_images_final/train_13790.jpg,10.80415
/floyd/input/train_data_images_final/train_09781.jpg,7.254178,/floyd/input/train_data_images_final/train_09782.jpg,7.273042
/floyd/input/train_data_images_final/train_14722.jpg,1.326902,/floyd/input/train_data_images_final/train_14723.jpg,1.385763
/floyd/input/train_data_images_final/train_16962.jpg,1.827865,/floyd/input/train_data_images_final/train_16963.jpg,1.823642
/floyd/input/train_data_images_final/train_15693.jpg,1.984353,/floyd/input/train_data_images_final/train_15694.jpg,1.991506
/floyd/input/train_data_images_final/train_15043.jpg,14.14282,/floyd/input/train_data_images_final/train_15044.jpg,14.20158
/floyd/input/train_data_images_final/train_03535.jpg,22.30066,/floyd/input/train_data_images_final/train_03536.jpg,22.30896
/floyd/input/train_data_images_final/train_06726.jpg,16.9753,/floyd/input/train_data_images_final/train_06727.jpg,16.96688
/floyd/input/train_data_images_final/train_16275.jpg,11.54718,/floyd/input/train_data_images_final/train_16276.jpg,11.52717
/floyd/input/train_data_images_final/train_08462.jpg,19.12995,/floyd/input/train_data_images_final/train_08463.jpg,19.1061
/floyd/input/train_data_images_final/train_11199.jpg,7.204668,/floyd/input/train_data_images_final/train_11200.jpg,7.196413
/floyd/input/train_data_images_final/train_02596.jpg,25.22685,/floyd/input/train_data_images_final/train_02597.jpg,25.2135
/floyd/input/train_data_images_final/train_09661.jpg,8.909721,/floyd/input/train_data_images_final/train_09662.jpg,8.931871
/floyd/input/train_data_images_final/train_12296.jpg,5.370417,/floyd/input/train_data_images_final/train_12297.jpg,5.336114
/floyd/input/train_data_images_final/train_15324.jpg,11.36893,/floyd/input/train_data_images_final/train_15325.jpg,11.23195
/floyd/input/train_data_images_final/train_09485.jpg,6.395716,/floyd/input/train_data_images_final/train_09486.jpg,6.369076
/floyd/input/train_data_images_final/train_06067.jpg,11.49461,/floyd/input/train_data_images_final/train_06068.jpg,11.37295
/floyd/input/train_data_images_final/train_19490.jpg,3.65976,/floyd/input/train_data_images_final/train_19491.jpg,3.534927
/floyd/input/train_data_images_final/train_19114.jpg,10.9308,/floyd/input/train_data_images_final/train_19115.jpg,10.9145
/floyd/input/train_data_images_final/train_08684.jpg,10.62796,/floyd/input/train_data_images_final/train_08685.jpg,10.62253
/floyd/input/train_data_images_final/train_01151.jpg,16.23431,/floyd/input/train_data_images_final/train_01152.jpg,16.23869
/floyd/input/train_data_images_final/train_06602.jpg,17.45842,/floyd/input/train_data_images_final/train_06603.jpg,17.44236
/floyd/input/train_data_images_final/train_18785.jpg,0,/floyd/input/train_data_images_final/train_18786.jpg,0
/floyd/input/train_data_images_final/train_05704.jpg,22.86423,/floyd/input/train_data_images_final/train_05705.jpg,22.85699
/floyd/input/train_data_images_final/train_03157.jpg,21.90497,/floyd/input/train_data_images_final/train_03158.jpg,21.9022
/floyd/input/train_data_images_final/train_20385.jpg,2.667574,/floyd/input/train_data_images_final/train_20386.jpg,2.594662
/floyd/input/train_data_images_final/train_14431.jpg,2.896141,/floyd/input/train_data_images_final/train_14432.jpg,2.832548
/floyd/input/train_data_images_final/train_12468.jpg,8.77614,/floyd/input/train_data_images_final/train_12469.jpg,8.712062
/floyd/input/train_data_images_final/train_20388.jpg,2.559002,/floyd/input/train_data_images_final/train_20389.jpg,2.498684
/floyd/input/train_data_images_final/train_04000.jpg,21.63964,/floyd/input/train_data_images_final/train_04001.jpg,21.63739
/floyd/input/train_data_images_final/train_01889.jpg,23.95246,/floyd/input/train_data_images_final/train_01890.jpg,23.99594
/floyd/input/train_data_images_final/train_11197.jpg,7.237069,/floyd/input/train_data_images_final/train_11198.jpg,7.265647
/floyd/input/train_data_images_final/train_07963.jpg,22.87222,/floyd/input/train_data_images_final/train_07964.jpg,22.859
/floyd/input/train_data_images_final/train_02895.jpg,24.92895,/floyd/input/train_data_images_final/train_02896.jpg,24.97138
/floyd/input/train_data_images_final/train_18361.jpg,11.63144,/floyd/input/train_data_images_final/train_18362.jpg,11.65023
/floyd/input/train_data_images_final/train_10540.jpg,5.893159,/floyd/input/train_data_images_final/train_10541.jpg,5.757193
/floyd/input/train_data_images_final/train_20099.jpg,7.912098,/floyd/input/train_data_images_final/train_20100.jpg,7.857366
/floyd/input/train_data_images_final/train_09241.jpg,10.09163,/floyd/input/train_data_images_final/train_09242.jpg,10.02122
/floyd/input/train_data_images_final/train_14791.jpg,5.627241,/floyd/input/train_data_images_final/train_14792.jpg,5.679177
/floyd/input/train_data_images_final/train_20138.jpg,6.526374,/floyd/input/train_data_images_final/train_20139.jpg,6.468145
/floyd/input/train_data_images_final/train_19297.jpg,4.985363,/floyd/input/train_data_images_final/train_19298.jpg,4.942929
/floyd/input/train_data_images_final/train_06597.jpg,17.27021,/floyd/input/train_data_images_final/train_06598.jpg,17.28714
/floyd/input/train_data_images_final/train_07247.jpg,21.15004,/floyd/input/train_data_images_final/train_07248.jpg,21.08615
/floyd/input/train_data_images_final/train_06858.jpg,11.64494,/floyd/input/train_data_images_final/train_06859.jpg,11.65181
/floyd/input/train_data_images_final/train_00435.jpg,15.53109,/floyd/input/train_data_images_final/train_00436.jpg,15.53052
/floyd/input/train_data_images_final/train_17515.jpg,14.31646,/floyd/input/train_data_images_final/train_17516.jpg,14.32915
/floyd/input/train_data_images_final/train_13343.jpg,2.963096,/floyd/input/train_data_images_final/train_13344.jpg,2.94709
/floyd/input/train_data_images_final/train_06003.jpg,12.92828,/floyd/input/train_data_images_final/train_06004.jpg,12.88995
/floyd/input/train_data_images_final/train_17090.jpg,3.103884,/floyd/input/train_data_images_final/train_17091.jpg,3.109561
/floyd/input/train_data_images_final/train_09407.jpg,1.024214,/floyd/input/train_data_images_final/train_09408.jpg,1.151691
/floyd/input/train_data_images_final/train_07181.jpg,20.45764,/floyd/input/train_data_images_final/train_07182.jpg,20.48348
/floyd/input/train_data_images_final/train_00137.jpg,25.88102,/floyd/input/train_data_images_final/train_00138.jpg,25.88361
/floyd/input/train_data_images_final/train_12389.jpg,9.398739,/floyd/input/train_data_images_final/train_12390.jpg,9.522186
/floyd/input/train_data_images_final/train_09704.jpg,8.328844,/floyd/input/train_data_images_final/train_09705.jpg,8.32267
/floyd/input/train_data_images_final/train_10992.jpg,6.620161,/floyd/input/train_data_images_final/train_10993.jpg,6.594318
/floyd/input/train_data_images_final/train_12259.jpg,3.741022,/floyd/input/train_data_images_final/train_12260.jpg,3.733997
/floyd/input/train_data_images_final/train_01740.jpg,19.25939,/floyd/input/train_data_images_final/train_01741.jpg,19.25841
/floyd/input/train_data_images_final/train_17865.jpg,1.097082,/floyd/input/train_data_images_final/train_17866.jpg,1.10232
/floyd/input/train_data_images_final/train_03163.jpg,21.88062,/floyd/input/train_data_images_final/train_03164.jpg,21.87477
/floyd/input/train_data_images_final/train_07018.jpg,16.98104,/floyd/input/train_data_images_final/train_07019.jpg,17.01349
